Date;Open;High;Low;Close;Adj Close**;Volume
Oct 17, 2011;1,224.47;1,224.47;1,198.55;1,200.86;1,200.86;4,300,700,000
Oct 14, 2011;1,205.65;1,224.61;1,205.65;1,224.58;1,224.58;4,116,690,000
Oct 13, 2011;1,206.96;1,207.46;1,190.58;1,203.66;1,203.66;4,436,270,000
Oct 12, 2011;1,196.19;1,220.25;1,196.19;1,207.25;1,207.25;5,355,360,000
Oct 11, 2011;1,194.60;1,199.24;1,187.30;1,195.54;1,195.54;4,424,500,000
Oct 10, 2011;1,158.15;1,194.91;1,158.15;1,194.89;1,194.89;4,446,800,000
Oct 07, 2011;1,165.03;1,171.40;1,150.26;1,155.46;1,155.46;5,580,380,000
Oct 06, 2011;1,144.11;1,165.55;1,134.95;1,164.97;1,164.97;5,098,330,000
Oct 05, 2011;1,124.03;1,146.07;1,115.68;1,144.03;1,144.03;2,510,620,000
Oct 04, 2011;1,097.42;1,125.12;1,074.77;1,123.95;1,123.95;3,714,670,000
Oct 03, 2011;1,131.21;1,138.99;1,098.92;1,099.23;1,099.23;5,670,340,000
Sep 30, 2011;1,159.93;1,159.93;1,131.34;1,131.42;1,131.42;4,416,790,000
Sep 29, 2011;1,151.74;1,175.87;1,139.93;1,160.40;1,160.40;5,285,740,000
Sep 28, 2011;1,175.39;1,184.71;1,150.40;1,151.06;1,151.06;4,787,920,000
Sep 27, 2011;1,163.32;1,195.86;1,163.32;1,175.38;1,175.38;5,548,130,000
Sep 26, 2011;1,136.91;1,164.19;1,131.07;1,162.95;1,162.95;4,762,830,000
Sep 23, 2011;1,128.82;1,141.72;1,121.36;1,136.43;1,136.43;5,639,930,000
Sep 22, 2011;1,164.55;1,164.55;1,114.22;1,129.56;1,129.56;6,703,140,000
Sep 21, 2011;1,203.63;1,206.30;1,166.21;1,166.76;1,166.76;4,728,550,000
Sep 20, 2011;1,204.50;1,220.39;1,201.29;1,202.09;1,202.09;4,315,610,000
Sep 19, 2011;1,214.99;1,214.99;1,188.36;1,204.09;1,204.09;4,254,190,000
Sep 16, 2011;1,209.21;1,220.06;1,204.46;1,216.01;1,216.01;5,248,890,000
Sep 15, 2011;1,189.44;1,209.11;1,189.44;1,209.11;1,209.11;4,479,730,000
Sep 14, 2011;1,173.32;1,202.38;1,162.73;1,188.68;1,188.68;4,986,740,000
Sep 13, 2011;1,162.59;1,176.41;1,157.44;1,172.87;1,172.87;4,681,370,000
Sep 12, 2011;1,153.50;1,162.52;1,136.07;1,162.27;1,162.27;5,168,550,000
Sep 09, 2011;1,185.37;1,185.37;1,148.37;1,154.23;1,154.23;4,586,370,000
Sep 08, 2011;1,197.98;1,204.40;1,183.34;1,185.90;1,185.90;4,465,170,000
Sep 07, 2011;1,165.85;1,198.62;1,165.85;1,198.62;1,198.62;4,441,040,000
Sep 06, 2011;1,173.97;1,173.97;1,140.13;1,165.24;1,165.24;5,103,980,000
Sep 02, 2011;1,203.90;1,203.90;1,170.56;1,173.97;1,173.97;4,401,740,000
Sep 01, 2011;1,219.12;1,229.29;1,203.85;1,204.42;1,204.42;4,780,410,000
Aug 31, 2011;1,213.00;1,230.71;1,209.35;1,218.89;1,218.89;5,267,840,000
Aug 30, 2011;1,209.76;1,220.10;1,195.77;1,212.92;1,212.92;4,572,570,000
Aug 29, 2011;1,177.91;1,210.28;1,177.91;1,210.08;1,210.08;4,228,070,000
Aug 26, 2011;1,158.85;1,181.23;1,135.91;1,176.80;1,176.80;5,035,320,000
Aug 25, 2011;1,176.69;1,190.68;1,155.47;1,159.27;1,159.27;5,748,420,000
Aug 24, 2011;1,162.16;1,178.56;1,156.30;1,177.60;1,177.60;5,315,310,000
Aug 23, 2011;1,124.36;1,162.35;1,124.36;1,162.35;1,162.35;5,013,170,000
Aug 22, 2011;1,123.55;1,145.49;1,121.09;1,123.82;1,123.82;5,436,260,000
Aug 19, 2011;1,140.47;1,154.54;1,122.05;1,123.53;1,123.53;5,167,560,000
Aug 18, 2011;1,189.62;1,189.62;1,131.03;1,140.65;1,140.65;3,234,810,000
Aug 17, 2011;1,192.89;1,208.47;1,184.36;1,193.89;1,193.89;4,388,340,000
Aug 16, 2011;1,204.22;1,204.22;1,180.53;1,192.76;1,192.76;5,071,600,000
Aug 15, 2011;1,178.86;1,204.49;1,178.86;1,204.49;1,204.49;4,272,850,000
Aug 12, 2011;1,172.87;1,189.04;1,170.74;1,178.81;1,178.81;5,640,380,000
Aug 11, 2011;1,121.30;1,186.29;1,121.30;1,172.64;1,172.64;3,685,050,000
Aug 10, 2011;1,171.77;1,171.77;1,118.01;1,120.76;1,120.76;5,018,070,000
Aug 09, 2011;1,120.23;1,172.88;1,101.54;1,172.53;1,172.53;2,366,660,000
Aug 08, 2011;1,198.48;1,198.48;1,119.28;1,119.46;1,119.46;2,615,150,000
Aug 05, 2011;1,200.28;1,218.11;1,168.09;1,199.38;1,199.38;5,454,590,000
Aug 04, 2011;1,260.23;1,260.23;1,199.54;1,200.07;1,200.07;4,266,530,000
Aug 03, 2011;1,254.25;1,261.20;1,234.56;1,260.34;1,260.34;6,446,940,000
Aug 02, 2011;1,286.56;1,286.56;1,254.03;1,254.05;1,254.05;5,206,290,000
Aug 01, 2011;1,292.59;1,307.38;1,274.73;1,286.94;1,286.94;4,967,390,000
Jul 29, 2011;1,300.12;1,304.16;1,282.86;1,292.28;1,292.28;5,061,190,000
Jul 28, 2011;1,304.84;1,316.32;1,299.16;1,300.67;1,300.67;4,951,800,000
Jul 27, 2011;1,331.91;1,331.91;1,303.49;1,304.89;1,304.89;3,479,040,000
Jul 26, 2011;1,337.39;1,338.51;1,329.59;1,331.94;1,331.94;4,007,050,000
Jul 25, 2011;1,344.32;1,344.32;1,331.09;1,337.43;1,337.43;3,536,890,000
Jul 22, 2011;1,343.80;1,346.10;1,336.95;1,345.02;1,345.02;3,522,830,000
Jul 21, 2011;1,325.65;1,347.00;1,325.65;1,343.80;1,343.80;4,837,430,000
Jul 20, 2011;1,328.66;1,330.43;1,323.65;1,325.84;1,325.84;3,767,420,000
Jul 19, 2011;1,307.07;1,328.14;1,307.07;1,326.73;1,326.73;4,304,600,000
Jul 18, 2011;1,315.94;1,315.94;1,295.92;1,305.44;1,305.44;4,118,160,000
Jul 15, 2011;1,308.87;1,317.70;1,307.52;1,316.14;1,316.14;4,242,760,000
Jul 14, 2011;1,317.74;1,326.88;1,306.51;1,308.87;1,308.87;4,358,570,000
Jul 13, 2011;1,314.45;1,331.48;1,314.45;1,317.72;1,317.72;4,060,080,000
Jul 12, 2011;1,319.61;1,327.17;1,313.33;1,313.64;1,313.64;4,227,890,000
Jul 11, 2011;1,343.31;1,343.31;1,316.42;1,319.49;1,319.49;3,879,130,000
Jul 08, 2011;1,352.39;1,352.39;1,333.71;1,343.80;1,343.80;3,594,360,000
Jul 07, 2011;1,339.62;1,356.48;1,339.62;1,353.22;1,353.22;4,069,530,000
Jul 06, 2011;1,337.56;1,340.94;1,330.92;1,339.22;1,339.22;3,564,190,000
Jul 05, 2011;1,339.59;1,340.89;1,334.30;1,337.88;1,337.88;3,722,320,000
Jul 01, 2011;1,320.64;1,341.01;1,318.18;1,339.67;1,339.67;3,796,930,000
Jun 30, 2011;1,307.64;1,321.97;1,307.64;1,320.64;1,320.64;4,200,500,000
Jun 29, 2011;1,296.85;1,309.21;1,296.85;1,307.41;1,307.41;4,347,540,000
Jun 28, 2011;1,280.21;1,296.80;1,280.21;1,296.67;1,296.67;3,681,500,000
Jun 27, 2011;1,268.44;1,284.91;1,267.53;1,280.10;1,280.10;3,479,070,000
Jun 24, 2011;1,283.04;1,283.93;1,267.24;1,268.45;1,268.45;3,665,340,000
Jun 23, 2011;1,286.60;1,286.60;1,262.87;1,283.50;1,283.50;4,983,450,000
Jun 22, 2011;1,295.48;1,298.61;1,286.79;1,287.14;1,287.14;3,718,420,000
Jun 21, 2011;1,278.40;1,297.62;1,278.40;1,295.52;1,295.52;4,056,150,000
Jun 20, 2011;1,271.50;1,280.42;1,267.56;1,278.36;1,278.36;3,464,660,000
Jun 17, 2011;1,268.58;1,279.82;1,267.40;1,271.50;1,271.50;4,916,460,000
Jun 16, 2011;1,265.53;1,274.11;1,258.07;1,267.64;1,267.64;3,846,250,000
Jun 15, 2011;1,287.87;1,287.87;1,261.90;1,265.42;1,265.42;4,070,500,000
Jun 14, 2011;1,272.22;1,292.50;1,272.22;1,287.87;1,287.87;3,500,280,000
Jun 13, 2011;1,271.31;1,277.04;1,265.64;1,271.83;1,271.83;4,132,520,000
Jun 10, 2011;1,288.60;1,288.60;1,268.28;1,270.98;1,270.98;3,846,250,000
Jun 09, 2011;1,279.63;1,294.54;1,279.63;1,289.00;1,289.00;3,332,510,000
Jun 08, 2011;1,284.63;1,287.04;1,277.42;1,279.56;1,279.56;3,970,810,000
Jun 07, 2011;1,286.31;1,296.22;1,284.74;1,284.94;1,284.94;3,846,250,000
Jun 06, 2011;1,300.26;1,300.26;1,284.72;1,286.17;1,286.17;3,555,980,000
Jun 03, 2011;1,312.94;1,312.94;1,297.90;1,300.16;1,300.16;3,505,030,000
Jun 02, 2011;1,314.55;1,318.03;1,305.61;1,312.94;1,312.94;3,762,170,000
Jun 01, 2011;1,345.20;1,345.20;1,313.71;1,314.55;1,314.55;4,241,090,000
May 31, 2011;1,331.10;1,345.20;1,331.10;1,345.20;1,345.20;4,696,240,000
May 27, 2011;1,325.69;1,334.62;1,325.69;1,331.10;1,331.10;3,124,560,000
May 26, 2011;1,320.64;1,328.51;1,314.41;1,325.69;1,325.69;3,259,470,000
May 25, 2011;1,316.36;1,325.86;1,311.80;1,320.47;1,320.47;4,109,670,000
May 24, 2011;1,317.70;1,323.72;1,313.87;1,316.28;1,316.28;3,846,250,000
May 23, 2011;1,333.07;1,333.07;1,312.88;1,317.37;1,317.37;3,255,580,000
May 20, 2011;1,342.00;1,342.00;1,330.67;1,333.27;1,333.27;4,066,020,000
May 19, 2011;1,342.40;1,346.82;1,336.36;1,343.60;1,343.60;3,626,110,000
May 18, 2011;1,328.54;1,341.82;1,326.59;1,340.68;1,340.68;3,922,030,000
May 17, 2011;1,326.10;1,330.42;1,318.51;1,328.98;1,328.98;4,053,970,000
May 16, 2011;1,334.77;1,343.33;1,327.32;1,329.47;1,329.47;3,846,250,000
May 13, 2011;1,348.69;1,350.47;1,333.36;1,337.77;1,337.77;3,426,660,000
May 12, 2011;1,339.39;1,351.05;1,332.03;1,348.65;1,348.65;3,777,210,000
May 11, 2011;1,354.51;1,354.51;1,336.36;1,342.08;1,342.08;3,846,250,000
May 10, 2011;1,348.34;1,359.44;1,348.34;1,357.16;1,357.16;4,223,740,000
May 09, 2011;1,340.20;1,349.44;1,338.64;1,346.29;1,346.29;4,265,250,000
May 06, 2011;1,340.24;1,354.36;1,335.58;1,340.20;1,340.20;4,223,740,000
May 05, 2011;1,344.16;1,348.00;1,329.17;1,335.10;1,335.10;3,846,250,000
May 04, 2011;1,355.90;1,355.90;1,341.50;1,347.32;1,347.32;4,223,740,000
May 03, 2011;1,359.76;1,360.84;1,349.52;1,356.62;1,356.62;4,223,740,000
May 02, 2011;1,365.21;1,370.58;1,358.59;1,361.22;1,361.22;3,846,250,000
Apr 29, 2011;1,360.14;1,364.56;1,358.69;1,363.61;1,363.61;3,479,070,000
Apr 28, 2011;1,353.86;1,361.71;1,353.60;1,360.48;1,360.48;4,036,820,000
Apr 27, 2011;1,348.43;1,357.49;1,344.25;1,355.66;1,355.66;4,051,570,000
Apr 26, 2011;1,336.75;1,349.55;1,336.75;1,347.24;1,347.24;3,908,060,000
Apr 25, 2011;1,337.14;1,337.55;1,331.47;1,335.25;1,335.25;2,142,130,000
Apr 21, 2011;1,333.23;1,337.49;1,332.83;1,337.38;1,337.38;3,587,240,000
Apr 20, 2011;1,319.12;1,332.66;1,319.12;1,330.36;1,330.36;4,236,280,000
Apr 19, 2011;1,305.99;1,312.70;1,303.97;1,312.62;1,312.62;3,886,300,000
Apr 18, 2011;1,313.35;1,313.35;1,294.70;1,305.14;1,305.14;4,223,740,000
Apr 15, 2011;1,314.54;1,322.88;1,313.68;1,319.68;1,319.68;4,223,740,000
Apr 14, 2011;1,311.13;1,316.79;1,302.42;1,314.52;1,314.52;3,872,630,000
Apr 13, 2011;1,314.03;1,321.35;1,309.19;1,314.41;1,314.41;3,850,860,000
Apr 12, 2011;1,321.96;1,321.96;1,309.51;1,314.16;1,314.16;4,275,490,000
Apr 11, 2011;1,329.01;1,333.77;1,321.06;1,324.46;1,324.46;3,478,970,000
Apr 08, 2011;1,336.16;1,339.46;1,322.94;1,328.17;1,328.17;3,582,810,000
Apr 07, 2011;1,334.82;1,338.80;1,326.56;1,333.51;1,333.51;4,005,600,000
Apr 06, 2011;1,335.94;1,339.38;1,331.09;1,335.54;1,335.54;4,223,740,000
Apr 05, 2011;1,332.03;1,338.21;1,330.03;1,332.63;1,332.63;3,852,280,000
Apr 04, 2011;1,333.56;1,336.74;1,329.10;1,332.87;1,332.87;4,223,740,000
Apr 01, 2011;1,329.48;1,337.85;1,328.89;1,332.41;1,332.41;4,223,740,000
Mar 31, 2011;1,327.44;1,329.77;1,325.03;1,325.83;1,325.83;3,566,270,000
Mar 30, 2011;1,321.89;1,331.74;1,321.89;1,328.26;1,328.26;3,809,570,000
Mar 29, 2011;1,309.37;1,319.45;1,305.26;1,319.44;1,319.44;3,482,580,000
Mar 28, 2011;1,315.45;1,319.74;1,310.19;1,310.19;1,310.19;3,215,170,000
Mar 25, 2011;1,311.80;1,319.18;1,310.15;1,313.80;1,313.80;4,223,740,000
Mar 24, 2011;1,300.61;1,311.34;1,297.74;1,309.66;1,309.66;4,223,740,000
Mar 23, 2011;1,292.19;1,300.51;1,284.05;1,297.54;1,297.54;3,842,350,000
Mar 22, 2011;1,298.29;1,299.35;1,292.70;1,293.77;1,293.77;3,576,550,000
Mar 21, 2011;1,281.65;1,300.58;1,281.65;1,298.38;1,298.38;4,223,730,000
Mar 18, 2011;1,276.71;1,288.88;1,276.18;1,279.21;1,279.21;4,685,500,000
Mar 17, 2011;1,261.61;1,278.88;1,261.61;1,273.72;1,273.72;4,134,950,000
Mar 16, 2011;1,279.46;1,280.91;1,249.05;1,256.88;1,256.88;5,833,000,000
Mar 15, 2011;1,288.46;1,288.46;1,261.12;1,281.87;1,281.87;5,201,400,000
Mar 14, 2011;1,301.19;1,301.19;1,286.37;1,296.39;1,296.39;4,050,370,000
Mar 11, 2011;1,293.43;1,308.35;1,291.99;1,304.28;1,304.28;3,740,400,000
Mar 10, 2011;1,315.72;1,315.72;1,294.21;1,295.11;1,295.11;4,723,020,000
Mar 09, 2011;1,319.92;1,323.21;1,312.27;1,320.02;1,320.02;3,709,520,000
Mar 08, 2011;1,311.05;1,325.74;1,306.86;1,321.82;1,321.82;4,531,420,000
Mar 07, 2011;1,322.72;1,327.68;1,303.99;1,310.13;1,310.13;3,964,730,000
Mar 04, 2011;1,330.73;1,331.08;1,312.59;1,321.15;1,321.15;4,223,740,000
Mar 03, 2011;1,312.37;1,332.28;1,312.37;1,330.97;1,330.97;4,340,470,000
Mar 02, 2011;1,305.47;1,314.19;1,302.58;1,308.44;1,308.44;1,025,000,000
Mar 01, 2011;1,328.64;1,332.09;1,306.14;1,306.33;1,306.33;1,180,420,000
Feb 28, 2011;1,321.61;1,329.38;1,320.55;1,327.22;1,327.22;1,252,850,000
Feb 25, 2011;1,307.34;1,320.61;1,307.34;1,319.88;1,319.88;3,836,030,000
Feb 24, 2011;1,307.09;1,310.91;1,294.26;1,306.10;1,306.10;1,222,900,000
Feb 23, 2011;1,315.44;1,317.91;1,299.55;1,307.40;1,307.40;1,330,340,000
Feb 22, 2011;1,338.91;1,338.91;1,312.33;1,315.44;1,315.44;1,322,780,000
Feb 18, 2011;1,340.38;1,344.07;1,338.12;1,343.01;1,343.01;1,162,310,000
Feb 17, 2011;1,334.37;1,341.50;1,331.00;1,340.43;1,340.43;1,966,450,000
Feb 16, 2011;1,329.51;1,337.61;1,329.51;1,336.32;1,336.32;1,966,450,000
Feb 15, 2011;1,330.43;1,330.43;1,324.61;1,328.01;1,328.01;3,926,860,000
Feb 14, 2011;1,328.73;1,332.96;1,326.90;1,332.32;1,332.32;3,567,040,000
Feb 11, 2011;1,318.66;1,330.79;1,316.08;1,329.15;1,329.15;4,219,300,000
Feb 10, 2011;1,318.13;1,322.78;1,311.74;1,321.87;1,321.87;4,184,610,000
Feb 09, 2011;1,322.48;1,324.54;1,314.89;1,320.88;1,320.88;3,922,240,000
Feb 08, 2011;1,318.76;1,324.87;1,316.03;1,324.57;1,324.57;3,881,530,000
Feb 07, 2011;1,311.85;1,322.85;1,311.85;1,319.05;1,319.05;3,902,270,000
Feb 04, 2011;1,307.01;1,311.00;1,301.67;1,310.87;1,310.87;3,925,950,000
Feb 03, 2011;1,302.77;1,308.60;1,294.83;1,307.10;1,307.10;4,370,990,000
Feb 02, 2011;1,305.91;1,307.61;1,302.62;1,304.03;1,304.03;4,098,260,000
Feb 01, 2011;1,289.14;1,308.86;1,289.14;1,307.59;1,307.59;5,164,500,000
Jan 31, 2011;1,276.50;1,287.17;1,276.50;1,286.12;1,286.12;4,167,160,000
Jan 28, 2011;1,299.63;1,302.67;1,275.10;1,276.34;1,276.34;5,618,630,000
Jan 27, 2011;1,297.51;1,301.29;1,294.41;1,299.54;1,299.54;4,309,190,000
Jan 26, 2011;1,291.97;1,299.74;1,291.97;1,296.63;1,296.63;4,730,980,000
Jan 25, 2011;1,288.17;1,291.26;1,281.07;1,291.18;1,291.18;4,595,380,000
Jan 24, 2011;1,283.29;1,291.93;1,282.47;1,290.84;1,290.84;3,902,470,000
Jan 21, 2011;1,283.63;1,291.21;1,282.07;1,283.35;1,283.35;4,935,320,000
Jan 20, 2011;1,280.85;1,283.35;1,271.26;1,280.26;1,280.26;4,935,320,000
Jan 19, 2011;1,294.52;1,294.60;1,278.92;1,281.92;1,281.92;4,743,710,000
Jan 18, 2011;1,293.22;1,296.06;1,290.16;1,295.02;1,295.02;5,284,990,000
Jan 14, 2011;1,282.90;1,293.24;1,281.24;1,293.24;1,293.24;4,661,590,000
Jan 13, 2011;1,285.78;1,286.70;1,280.47;1,283.76;1,283.76;4,310,840,000
Jan 12, 2011;1,275.65;1,286.87;1,275.65;1,285.96;1,285.96;4,226,940,000
Jan 11, 2011;1,272.58;1,277.25;1,269.62;1,274.48;1,274.48;4,050,750,000
Jan 10, 2011;1,270.84;1,271.52;1,262.18;1,269.75;1,269.75;4,036,450,000
Jan 07, 2011;1,274.41;1,276.83;1,261.70;1,271.50;1,271.50;4,963,110,000
Jan 06, 2011;1,276.29;1,278.17;1,270.43;1,273.85;1,273.85;4,844,100,000
Jan 05, 2011;1,268.78;1,277.63;1,265.36;1,276.56;1,276.56;4,764,920,000
Jan 04, 2011;1,272.95;1,274.12;1,262.66;1,270.20;1,270.20;4,796,420,000
Jan 03, 2011;1,257.62;1,276.17;1,257.62;1,271.87;1,271.87;4,286,670,000
Dec 31, 2010;1,256.76;1,259.34;1,254.19;1,257.64;1,257.64;1,799,770,000
Dec 30, 2010;1,259.44;1,261.09;1,256.32;1,257.88;1,257.88;1,970,720,000
Dec 29, 2010;1,258.78;1,262.60;1,258.78;1,259.78;1,259.78;2,214,380,000
Dec 28, 2010;1,259.10;1,259.90;1,256.22;1,258.51;1,258.51;2,478,450,000
Dec 27, 2010;1,254.66;1,258.43;1,251.48;1,257.54;1,257.54;1,992,470,000
Dec 23, 2010;1,257.53;1,258.59;1,254.05;1,256.77;1,256.77;2,515,020,000
Dec 22, 2010;1,254.94;1,259.39;1,254.94;1,258.84;1,258.84;1,285,590,000
Dec 21, 2010;1,249.43;1,255.82;1,249.43;1,254.60;1,254.60;3,479,670,000
Dec 20, 2010;1,245.76;1,250.20;1,241.51;1,247.08;1,247.08;3,548,140,000
Dec 17, 2010;1,243.63;1,245.81;1,239.87;1,243.91;1,243.91;4,632,470,000
Dec 16, 2010;1,236.34;1,243.75;1,232.85;1,242.87;1,242.87;4,736,820,000
Dec 15, 2010;1,241.58;1,244.25;1,234.01;1,235.23;1,235.23;4,407,340,000
Dec 14, 2010;1,241.84;1,246.59;1,238.17;1,241.59;1,241.59;4,132,350,000
Dec 13, 2010;1,242.52;1,246.73;1,240.34;1,240.46;1,240.46;4,361,240,000
Dec 10, 2010;1,233.85;1,240.40;1,232.58;1,240.40;1,240.40;4,547,310,000
Dec 09, 2010;1,230.14;1,234.71;1,226.85;1,233.00;1,233.00;4,522,510,000
Dec 08, 2010;1,225.02;1,228.93;1,219.50;1,228.28;1,228.28;4,607,590,000
Dec 07, 2010;1,227.25;1,235.05;1,223.25;1,223.75;1,223.75;6,970,630,000
Dec 06, 2010;1,223.87;1,225.80;1,220.67;1,223.12;1,223.12;3,527,370,000
Dec 03, 2010;1,219.93;1,225.57;1,216.82;1,224.71;1,224.71;3,735,780,000
Dec 02, 2010;1,206.81;1,221.89;1,206.81;1,221.53;1,221.53;4,970,800,000
Dec 01, 2010;1,186.60;1,207.61;1,186.60;1,206.07;1,206.07;4,548,110,000
Nov 30, 2010;1,182.96;1,187.40;1,174.14;1,180.55;1,180.55;4,284,700,000
Nov 29, 2010;1,189.08;1,190.34;1,173.64;1,187.76;1,187.76;3,673,450,000
Nov 26, 2010;1,194.16;1,194.16;1,186.93;1,189.40;1,189.40;1,613,820,000
Nov 24, 2010;1,183.70;1,198.62;1,183.70;1,198.35;1,198.35;3,384,250,000
Nov 23, 2010;1,192.51;1,192.51;1,176.91;1,180.73;1,180.73;4,133,070,000
Nov 22, 2010;1,198.07;1,198.94;1,184.58;1,197.84;1,197.84;3,689,500,000
Nov 19, 2010;1,196.12;1,199.97;1,189.44;1,199.73;1,199.73;3,675,390,000
Nov 18, 2010;1,183.75;1,200.29;1,183.75;1,196.69;1,196.69;4,687,260,000
Nov 17, 2010;1,178.33;1,183.56;1,175.82;1,178.59;1,178.59;3,904,780,000
Nov 16, 2010;1,194.79;1,194.79;1,173.00;1,178.34;1,178.34;5,116,380,000
Nov 15, 2010;1,200.44;1,207.43;1,197.15;1,197.75;1,197.75;3,503,370,000
Nov 12, 2010;1,209.07;1,210.50;1,194.08;1,199.21;1,199.21;4,213,620,000
Nov 11, 2010;1,213.04;1,215.45;1,204.49;1,213.54;1,213.54;3,931,120,000
Nov 10, 2010;1,213.14;1,218.75;1,204.33;1,218.71;1,218.71;4,561,300,000
Nov 09, 2010;1,223.59;1,226.84;1,208.94;1,213.40;1,213.40;4,848,040,000
Nov 08, 2010;1,223.24;1,224.57;1,217.55;1,223.25;1,223.25;3,937,230,000
Nov 05, 2010;1,221.20;1,227.08;1,220.29;1,225.85;1,225.85;5,637,460,000
Nov 04, 2010;1,198.34;1,221.25;1,198.34;1,221.06;1,221.06;5,695,470,000
Nov 03, 2010;1,193.79;1,198.30;1,183.56;1,197.96;1,197.96;4,665,480,000
Nov 02, 2010;1,187.86;1,195.88;1,187.86;1,193.57;1,193.57;3,866,200,000
Nov 01, 2010;1,185.71;1,195.81;1,177.65;1,184.38;1,184.38;4,129,180,000
Oct 29, 2010;1,183.87;1,185.46;1,179.70;1,183.26;1,183.26;3,537,880,000
Oct 28, 2010;1,184.47;1,189.53;1,177.10;1,183.78;1,183.78;4,283,460,000
Oct 27, 2010;1,183.84;1,183.84;1,171.70;1,182.45;1,182.45;4,335,670,000
Oct 26, 2010;1,184.88;1,187.11;1,177.72;1,185.64;1,185.64;4,203,680,000
Oct 25, 2010;1,184.74;1,196.14;1,184.74;1,185.62;1,185.62;4,221,380,000
Oct 22, 2010;1,180.52;1,183.93;1,178.99;1,183.08;1,183.08;3,177,890,000
Oct 21, 2010;1,179.82;1,189.43;1,171.17;1,180.26;1,180.26;4,625,470,000
Oct 20, 2010;1,166.74;1,182.94;1,166.74;1,178.17;1,178.17;5,027,880,000
Oct 19, 2010;1,178.64;1,178.64;1,159.71;1,165.90;1,165.90;5,600,120,000
Oct 18, 2010;1,176.83;1,185.53;1,174.55;1,184.71;1,184.71;4,450,050,000
Oct 15, 2010;1,177.47;1,181.20;1,167.12;1,176.19;1,176.19;5,724,910,000
Oct 14, 2010;1,177.82;1,178.89;1,166.71;1,173.81;1,173.81;4,969,410,000
Oct 13, 2010;1,171.32;1,184.38;1,171.32;1,178.10;1,178.10;4,969,410,000
Oct 12, 2010;1,164.28;1,172.58;1,155.71;1,169.77;1,169.77;4,076,170,000
Oct 11, 2010;1,165.32;1,168.68;1,162.02;1,165.32;1,165.32;2,505,900,000
Oct 08, 2010;1,158.36;1,167.73;1,155.58;1,165.15;1,165.15;3,871,420,000
Oct 07, 2010;1,161.57;1,163.87;1,151.41;1,158.06;1,158.06;3,910,550,000
Oct 06, 2010;1,159.81;1,162.33;1,154.85;1,159.97;1,159.97;4,073,160,000
Oct 05, 2010;1,140.68;1,162.76;1,140.68;1,160.75;1,160.75;4,068,840,000
Oct 04, 2010;1,144.96;1,148.16;1,131.87;1,137.03;1,137.03;3,604,110,000
Oct 01, 2010;1,143.49;1,150.30;1,139.42;1,146.24;1,146.24;4,298,910,000
Sep 30, 2010;1,145.97;1,157.16;1,136.08;1,141.20;1,141.20;4,284,160,000
Sep 29, 2010;1,146.75;1,148.63;1,140.26;1,144.73;1,144.73;3,990,280,000
Sep 28, 2010;1,142.31;1,150.00;1,132.09;1,147.70;1,147.70;4,025,840,000
Sep 27, 2010;1,148.64;1,149.92;1,142.00;1,142.16;1,142.16;3,587,860,000
Sep 24, 2010;1,131.69;1,148.90;1,131.69;1,148.67;1,148.67;4,123,950,000
Sep 23, 2010;1,131.10;1,136.77;1,122.79;1,124.83;1,124.83;3,847,850,000
Sep 22, 2010;1,139.49;1,144.38;1,131.58;1,134.28;1,134.28;3,911,070,000
Sep 21, 2010;1,142.82;1,148.59;1,136.22;1,139.78;1,139.78;4,175,660,000
Sep 20, 2010;1,126.57;1,144.86;1,126.57;1,142.71;1,142.71;3,364,080,000
Sep 17, 2010;1,126.39;1,131.47;1,122.43;1,125.59;1,125.59;4,086,140,000
Sep 16, 2010;1,123.89;1,125.44;1,118.88;1,124.66;1,124.66;3,364,080,000
Sep 15, 2010;1,119.43;1,126.46;1,114.63;1,125.07;1,125.07;3,369,840,000
Sep 14, 2010;1,121.16;1,127.36;1,115.58;1,121.10;1,121.10;4,521,050,000
Sep 13, 2010;1,113.38;1,123.87;1,113.38;1,121.90;1,121.90;4,521,050,000
Sep 10, 2010;1,104.57;1,110.88;1,103.92;1,109.55;1,109.55;3,061,160,000
Sep 09, 2010;1,101.15;1,110.27;1,101.15;1,104.18;1,104.18;3,387,770,000
Sep 08, 2010;1,092.36;1,103.26;1,092.36;1,098.87;1,098.87;3,224,640,000
Sep 07, 2010;1,102.60;1,102.60;1,091.15;1,091.84;1,091.84;3,107,380,000
Sep 03, 2010;1,093.61;1,105.10;1,093.61;1,104.51;1,104.51;3,534,500,000
Sep 02, 2010;1,080.66;1,090.10;1,080.39;1,090.10;1,090.10;3,704,210,000
Sep 01, 2010;1,049.72;1,081.30;1,049.72;1,080.29;1,080.29;4,396,880,000
Aug 31, 2010;1,046.88;1,055.14;1,040.88;1,049.33;1,049.33;4,038,770,000
Aug 30, 2010;1,062.90;1,064.40;1,048.79;1,048.92;1,048.92;2,917,990,000
Aug 27, 2010;1,049.27;1,065.21;1,039.70;1,064.59;1,064.59;4,102,460,000
Aug 26, 2010;1,056.28;1,061.45;1,045.40;1,047.22;1,047.22;3,646,710,000
Aug 25, 2010;1,048.98;1,059.38;1,039.83;1,055.33;1,055.33;4,360,190,000
Aug 24, 2010;1,063.20;1,063.20;1,046.68;1,051.87;1,051.87;4,436,330,000
Aug 23, 2010;1,073.36;1,081.58;1,067.08;1,067.36;1,067.36;3,210,950,000
